5.010419669635888695e+00 -3.083550849408163153e+00
3.451481081283562347e+00 7.986584439551073444e+00
-4.603499965010014350e+00 -7.243918374729667597e+00
1.227491845081074118e+00 -9.420564196245123867e+00
5.888171766801066909e+00 -7.573711035717014539e+00
-7.484126383197493126e+00 3.387978687066768302e+00
-9.062688704104234105e+00 7.845137957285814423e+00
-1.576647882073400453e+00 -9.599643835881936482e+00
7.831314183616498781e+00 5.080826922560364167e+00
2.097665779345501136e+00 3.735312366770482839e+00
-4.834374155143272844e+00 -7.907333785629882428e+00
-7.592604568901057505e+00 -3.477971357991982870e+00
8.278180032702703528e+00 5.629176857759894403e+00
4.386438906132923421e-01 7.238307402876053231e+00
8.378664111354698463e+00 1.943859483334557936e+00
4.128619187677404767e+00 8.447728687420102744e+00
-3.469411673189468637e+00 6.500398143124400008e+00
-4.855523619850981021e-01 7.907655902848702567e+00
-1.721809894765966575e+00 4.704039722686118807e+00
-5.046752295735428717e+00 -5.496758291244480787e+00
4.099505666138565374e+00 -6.831858582420058390e+00
1.465311439500009527e+00 9.732503104062224963e+00
1.022300741687899972e+00 6.565467738795994990e+00
-1.582627616383300406e+00 -8.139055096711064863e+00
-9.125864224629845367e+00 -9.909742229627200416e+00
-4.163560466335482602e+00 5.951695674953018766e+00
-1.971427181346381730e+00 4.773889940129755871e+00
-8.346785314465765993e+00 -7.643463273884161246e+00
1.054299463810144388e+00 -6.367729970623270397e+00
7.349011698804559956e+00 -8.602823487923654255e-01
3.228501991419985728e+00 1.183098735182250394e+00
-5.130192000358708704e+00 -7.878439698079171549e+00
2.241962101577559707e+00 -8.966591831822332992e+00
-5.610719899944798250e+00 2.117082299732853556e+00
-9.564957588827967427e+00 -1.990341539417537220e+00
6.591401607260323203e-01 9.808819610918501297e+00
4.696058971258860737e+00 2.048165983584729233e+00
6.818309347992546066e+00 -8.050744583429185752e-01
-3.147004545324834091e+00 2.523417599188331195e+00
5.762402716185215823e+00 8.507325526360805412e+00
1.657631140878855547e+00 -9.700108175211685335e+00
4.755568194150052719e+00 -3.670147057065662466e+00
-4.453801063355491863e+00 -8.554754824880792086e+00
-8.201475306371719398e+00 2.760093176807490778e+00
7.259065004803517240e+00 6.611254484438426005e+00
4.082159558998288418e+00 -3.784515155396168673e+00
2.647313553970002786e+00 -9.580787880862677852e+00
3.250586145476567879e+00 -4.051076766500205650e-01
-5.449485459520690966e+00 -5.125437212274941423e+00
-8.929823721272388326e+00 7.606645813093614095e+00
7.218601430737876967e+00 7.417453386178852526e+00
-8.416717071740048794e+00 -8.104586119346969042e+00
-1.950976829696820403e+00 6.914319216261755940e+00
1.366618025686372917e+00 -2.652644000908026101e+00
4.897187951381965831e+00 8.054235066347100513e+00
-3.932353017916739191e+00 7.528544598110173069e+00
2.349647664062466390e+00 -1.810445598702914438e+00
1.522402369455782889e+00 -6.385993251258430092e+00
3.490790151813270015e+00 9.344907185835744201e+00
-8.787031049528327031e+00 1.996072425496357994e+00
1.075729747468969322e+00 -9.947850516583276459e+00
-3.491551180652185948e+00 -9.479429330440417800e+00
1.370570992056521220e+00 2.795146844272158759e+00
6.199635876125697109e+00 7.338804065457104286e+00
7.990015970791741751e+00 6.551688896365838843e+00
7.132396972331868312e+00 9.462967485598746009e+00
-1.769473890717831566e+00 -1.076353185737705331e+00
4.264206091538678578e+00 9.818592425426039938e+00
4.473127067287293812e+00 -5.099051259573585959e+00
-5.784472607420346080e+00 -3.697441730996800402e+00
-1.042160804633764926e+00 2.239471441412018038e+00
-5.896813480415030284e+00 -3.412929081062148207e+00
-1.762652287806993456e+00 -8.528031057878981969e+00
4.455851184639179507e+00 -6.717144201994162955e+00
6.164512496237222194e-01 -6.194047888696272430e+00
2.915984565713198862e+00 -1.151996331484710367e+00
2.488440788534715509e+00 -3.980897563285026308e-01
6.339649267240467623e+00 9.576517431482152176e+00
-1.238876664639121827e+00 -1.416706125760427426e-01
-5.010252349775814906e+00 -5.227948085245149201e+00
1.102315958505975857e+00 2.870916408023482802e+00
1.249329063704108123e+00 -9.037079963423026996e+00
1.114709954932280311e+00 7.667511158580193609e-01
5.759481306776033094e+00 -5.036859689554589181e+00
-6.374732736112336262e+00 -3.404799171871824015e+00
4.618299804602090219e+00 -8.714592663941862938e+00
9.423841762948061529e+00 -4.703494081549290939e-01
2.645544426020840945e+00 -3.117047936414953924e+00
3.887000044469509419e+00 -8.124709671040776016e+00
-5.830419059708969343e+00 -4.915669975397143787e+00
3.999635411578408295e+00 -8.682399048412543507e+00
-7.082568616030466835e+00 -5.094383874889043540e+00
-1.792430105415361297e+00 6.606813915582211649e+00
1.216627773724630046e+00 -1.969048501060653322e+00
-1.966519997880610049e+00 -9.225057706169330629e+00
-3.614493842342678676e+00 9.532432391408114825e+00
-1.778804251267491310e+00 -8.783457407747963686e+00
-9.256691970649306711e+00 9.540417109162898868e+00
-4.703153870073450982e+00 5.311719605730155891e+00
3.710862955394048868e+00 1.868687122744070450e-01
-7.832420232418471073e-01 7.635337282260497460e+00
8.634172904905504708e+00 5.183680537758190709e+00
-5.480622249912332933e+00 -8.058666924450150759e-01
9.161435682402352398e+00 1.411732779414618832e+00
-4.183995950365153149e+00 -6.811029445042366959e+00
-9.844291524594932952e+00 2.339894229083995469e+00
-8.901621199481901670e-01 3.389835821075042332e+00
1.311254851730968340e+00 2.035757982741783323e+00
-6.777539634541080993e+00 -4.266618640184407951e+00
6.538749688546875660e+00 -2.096629147805868953e+00
1.854624250886480752e+00 -4.704527884468426180e+00
-5.871570258315406576e+00 -3.297378477207148606e+00
5.607047201532711966e+00 1.386093619366146612e-01
9.640039664947412490e+00 7.141000615711604382e+00
-9.397257245812539850e+00 3.470763576745506285e+00
-5.979159456810623219e+00 -5.121126406599993963e+00
1.825116231255057286e+00 8.261478901107970785e+00
-8.732636861305456577e+00 -5.975366926905496534e+00
-1.849945411171507459e+00 6.465137838314074514e+00
-2.484616677970876708e+00 6.899715784041536182e+00
3.776123599042268353e+00 -2.744319784606958912e+00
2.695053050704334652e+00 -8.161733491994526801e+00
-7.627324451460011367e+00 9.671634952796260620e+00
6.122018274054916276e+00 -7.196787257423544304e+00
-3.151093141565926459e+00 -6.026505139727138527e+00
-1.185221802967195259e+00 -6.954099836773330878e-01
-6.522422124261630927e-01 8.704768459271125636e+00
-6.350580474372240047e+00 -7.539461382357366404e+00
7.297601866148564653e+00 6.474803004176457932e+00
-4.607722685020469555e+00 8.167246488682465611e+00
-7.702170721083135163e+00 -9.962745288100920860e+00
-6.745940717661936148e+00 -7.362746340946353385e+00
-1.493331767194231219e+00 2.694691133741573097e+00
6.300813243503085914e+00 -2.003708097029441859e+00
-4.636465805308505495e+00 -2.469621453387280674e+00
2.290171598467336977e+00 6.187486478555847214e+00
9.079477492782416448e+00 -3.532642873753664148e+00
7.664330112370887349e+00 -1.245732389124178496e+00
-9.145793791465708367e+00 2.947314254276072631e+00
2.209118943447075267e+00 -4.384863791698960789e+00
9.954531933743098193e-01 7.949167804496436673e+00
-9.689844194789001719e+00 8.555535082458703755e+00
-3.299037375989368748e+00 -8.830635312531924797e-01
4.920739578894936628e+00 -6.668103175883041800e+00
2.974306671566813165e+00 -2.239215964492490940e+00
-1.837021694405525096e+00 -4.948319915883043763e-01
-9.740864360697141677e+00 3.840254126272705903e+00
-7.330039033105302693e+00 -8.888721274553672558e+00
-9.954873672009885155e+00 -3.043369295766655824e-01
-4.148084080140637120e+00 -8.283074616137646728e+00
-2.254499466549331643e+00 8.834545886114991475e+00
2.673245806613726572e+00 5.572552363571228184e+00
9.557328877332427197e-01 -9.943967214744358074e+00
9.132992995632566391e+00 3.137505218642715477e+00
-6.440355271737232101e+00 7.840383763568318898e+00
7.863582043139132338e-01 -6.510655790601072468e+00
-4.863507697460089929e-01 2.590186021004765138e+00
8.840031386009968628e+00 -1.348632797538700245e+00
-4.402810417241951768e+00 8.965713508560519074e+00
9.316253390812086366e+00 8.167247818248920765e+00
9.581505368999561512e+00 2.999983525998379363e+00
2.137987595650272965e+00 -3.094963563328187561e+00
-9.362758826836593329e+00 -5.224070292102371837e+00
5.750545152654815695e-01 4.783447414017306443e+00
8.766845210759051099e-01 6.753354035777281439e-01
8.807261058716662205e+00 -5.781550151509788904e+00
5.126862201876097203e+00 6.509025403637139107e+00
-6.775576659216435260e+00 -4.092584499046767021e+00
6.668041973790547416e+00 9.788823437994743415e+00
-6.248933030239312458e+00 9.380618639638505840e+00
6.305822662272738910e+00 5.742542735473588067e-01
9.122771583792459893e+00 7.320619328932426839e+00
-5.183221488312002023e+00 -6.059415519831084396e+00
-1.806549394983283818e+00 -3.898752775907312618e+00
8.322007863690480178e+00 -3.583953138489547996e+00
5.735058327529918287e+00 -7.880686204918951887e-01
6.799449148179277813e+00 9.625580531552270003e+00
-9.583054931524968012e+00 5.086251365002507185e+00
5.704311964863318707e+00 -5.986157355942872016e+00
2.064446165633986752e+00 8.835669119954108197e+00
-5.649093024317643597e+00 4.765079178853390829e-01
1.677236592621065725e+00 9.079975558185424234e+00
-5.917392212547749608e+00 8.628333677647120226e+00
-4.454360898127278645e+00 -2.199094391174991614e+00
2.083424859258009576e-01 7.945300084503902127e+00
-1.074959599373553232e+00 6.834745399709202474e+00
1.450854403974075169e+00 -2.134112879296035103e+00
5.957292274694431455e+00 5.658220302378422772e+00
8.323064756928161501e+00 -7.902922036295572106e+00
3.821064756787196259e+00 -6.636199724835345037e+00
-5.652945592822731236e+00 6.717402089450011715e+00
2.010583660603156630e+00 -6.560008878490481976e-01
-3.040206995189231876e+00 9.805036742161505003e+00
-1.865925723372139799e+00 2.725733214682326988e+00
1.430178666263037357e+00 -5.975045530688866791e+00
-5.137770174461271822e+00 -6.704133001589709373e+00
-7.437148051492172840e-01 -8.169740454966966325e+00
-1.361740045742179106e+00 -8.473620591701426008e+00
3.569278831913111460e+00 6.561746260744683923e+00
4.729109846397944850e+00 -2.476627409657396583e+00
-3.643269238608153771e+00 -4.002779322847258570e+00
-9.703349628158413509e+00 -1.641290381471023352e-01
8.646294941295110448e+00 -4.161763415653445541e+00
5.741117459147647040e+00 -1.664110821260152306e+00
7.001640512735324506e+00 -8.338842078026040383e+00
8.721885737790906035e+00 -1.459510214623024993e+00
-8.745543778522185008e+00 9.732985404792550810e+00
7.246905338016393472e+00 4.113602922917591442e+00
4.255364522475623801e+00 -5.622437105519573208e-01
7.678177182856572358e+00 4.473743059991894810e+00
8.937410201766084583e+00 4.368575836001404866e-01
2.818206126481726415e+00 -8.685272488858133855e+00
2.568921067704444283e+00 4.255519095942624119e+00
2.513683601759700181e+00 -3.992275321437148250e+00
-8.394833036632221024e-02 3.393229625767625990e+00
7.378323275816992322e+00 6.894808735733239047e+00
5.225584836551231405e+00 -2.698046775970006195e+00
-9.319923812759206783e+00 -3.739137049039253924e-01
-4.559009392595772425e+00 -8.258387282897430737e+00
3.697452308658238707e+00 -4.324065179752500931e+00
8.168158015396585370e+00 9.630926323846104253e+00
-6.693917610700415466e+00 7.935385104699875569e+00
4.009549854231902799e+00 -9.020379270013460626e+00
-5.034230131307923628e+00 7.352744978558924061e+00
2.162855753042020268e+00 3.621721565932569220e+00
-9.954947679337443844e+00 6.000305802708339797e+00
8.694327351067606457e+00 2.392567091563222448e+00
1.318478102003250996e-01 7.609540086985585816e+00
5.428315383707841946e+00 -2.003160141211441925e+00
-3.119985906466162362e+00 3.115322137694514382e+00
-3.048798406912611725e+00 -6.237943443156590106e+00
9.096416635002263718e+00 -8.599079825843443103e-01
-2.317822510063418662e+00 -2.063286567926965631e+00
-7.736320335180753460e+00 5.911559161863930711e+00
-1.348181722252670411e+00 4.747901572527455372e+00
-7.562773390156460884e+00 2.326438228995279189e+00
5.129710813264320990e+00 6.034446485932964066e+00
4.421697573586637731e+00 4.340434074738814374e+00
-5.285148147945775143e+00 8.096477799208791737e+00
-2.373061251778270098e+00 -8.325622931092995671e+00
-2.544941174743473589e+00 3.732267258695028289e+00
-9.803789930623311832e+00 4.828826849918305797e+00
4.837025543364418922e+00 5.335055965667272915e+00
-4.787213966703800949e+00 3.366834613514626540e+00
-1.140843229827678940e+00 -8.281062233251990534e+00
6.896827664775194933e+00 9.276826541470164500e-01
6.780530915709519491e+00 3.609970498405361994e+00
-7.788991224504002275e+00 7.010493859135209505e-01
-7.068474046906951358e+00 -9.674549163212642355e-01
-6.735366464889906979e+00 -1.140132444112854415e+00
-3.709652232719271581e-01 5.677153122343042924e+00
2.860107534057918954e+00 -1.717968147220314989e+00
5.773868972260352450e+00 -4.169428763628570955e+00
-1.859125117257459436e+00 9.214270092958539493e+00
8.177361864562286087e+00 -8.806267134763887228e+00
-5.893235916968073695e-01 -3.489355031871587798e+00
5.472957404709626772e+00 9.709638973121524685e+00
-8.421636889466652676e+00 2.415788491405894689e+00
2.194186599936339022e+00 -6.745070666357029232e+00
2.449251478499391510e+00 -1.023947554420312045e+00
-8.357520676984451669e+00 -9.855286408684120758e+00
-7.918584229026119914e+00 9.578334881822115676e+00
-5.908695048408869610e-01 5.744211860742016285e+00
-2.971260329409435741e+00 8.150241917992985918e+00
8.181250966542425118e+00 3.339483384593640025e+00
-4.242484597073303831e-01 1.452103723873639396e+00
1.627103019318667521e-01 1.780836375978150699e+00
4.103708515416407465e+00 -9.730688344792618238e+00
9.824950353239181311e+00 4.106401166034938655e-01
-4.936083554719006727e+00 -3.492666849147845198e+00
-4.624291053711935717e+00 9.546174149652813412e+00
-2.178132793969460579e-01 4.667218292223996201e+00
-4.518296121017284506e+00 4.041463160065710269e-01
2.930708024238814602e+00 -7.995949798626147853e+00
-9.437057646015540868e+00 7.370858247531607788e+00
4.639973357590857717e+00 -5.199446390570052756e-01
3.560097959403854873e+00 -8.181584186927508995e+00
9.608492101034137534e+00 -5.180740882470679765e+00
-9.952157020534148302e+00 -8.052227656189700156e+00
2.847594069304726361e-01 4.897393082190026448e+00
5.577107921770060983e+00 -3.812259601853238422e+00
1.288918371329245360e+00 8.867516446858285661e+00
-7.155835765752773803e+00 -8.897867212071970400e+00
-3.285993729385364048e+00 5.075296731345632750e+00
-8.158350509450912114e+00 6.227303905740171786e+00
-4.579540324836739451e+00 7.648706444429393514e+00
9.549067651350846120e+00 3.193761220407228762e+00
-6.365704834551566549e+00 -3.880248712621012785e+00
-1.385437536245392565e+00 5.053404027814998756e+00
9.619499818759564391e+00 -8.802130337063244880e+00
-9.864679945498398439e+00 -3.645395212395392548e-01
9.665910659893199863e+00 -5.929867588575390869e+00
3.152279265367761596e+00 -3.566871279254155702e+00
-5.399866903259500361e-01 9.317676532142805002e+00
-4.729336143373288337e+00 -3.876041589619674710e+00
-4.677792797209143316e+00 -7.846054177890458448e+00
-6.859131050226981330e+00 4.864772702487154987e+00
8.382543134139982755e+00 -2.943138889849334916e+00
3.626289468630401913e+00 -1.090597237193509983e+00
-3.604435226613054155e+00 -1.143098021258522223e+00
-4.924706910668410487e+00 -6.173077468189227091e+00
1.372668781312389896e+00 -4.353470957592390889e+00
4.701555697272111090e+00 7.600110698355454275e+00
-1.445711517665069223e+00 9.085680078587671460e+00
-1.608941168670728672e+00 9.511765560346567838e+00
1.175233210374768689e+00 2.122262004330499607e+00
-9.949765010570576607e+00 -1.695169376894043012e+00
7.579907210494909009e+00 -5.492600520165915157e+00
-7.226068093991761643e+00 -9.017593962002209196e+00
-4.546944082392554876e+00 2.996135775302839477e+00
7.464322338172113547e+00 7.237455345737874524e+00
9.561488458418271108e+00 -9.187417380160917801e+00
-2.624737499944805208e+00 -6.500087335644266773e-01
-4.148620919656020867e+00 -6.469964268902044680e+00
-8.240927042133950664e+00 -3.019914881666561079e+00
-1.225780611937921094e-01 2.161836903861297898e+00
-5.159718325828430707e+00 4.572719862934157220e+00
-2.909122010784721546e+00 -5.897826284912168759e+00
-6.825040633761516595e+00 -1.226654149055324439e+00
-4.237751246748029388e-01 1.267111666962435379e+00
-3.782258285948289611e+00 -2.435303975604861115e+00
-7.394139910013192818e+00 5.754113477083580008e+00
1.087960656552400707e+00 -6.180923367437276994e+00
-1.645769015213939923e+00 1.620451679637199049e+00
2.536123060179050981e+00 8.989936506169396324e+00
9.805951900405474930e+00 -4.740683745076945677e+00
2.947239179047414837e+00 2.654994683645560016e+00
-9.369376946973115849e+00 9.768923017058739333e+00
-1.288710332649669610e+00 -4.730833859504201655e+00
-3.435248910864454608e+00 2.662071703547550072e+00
-3.146971374501092988e+00 5.766283526525645797e+00
-6.860655671283213408e+00 5.115704559886131264e+00
-6.675800335545483577e+00 3.368345316014247359e+00
9.644409067714125428e+00 6.845170102855398397e+00
6.467973053905424763e-01 9.991923804379094776e-01
-6.184322403682882552e+00 -2.090816415528502503e+00
4.953793711117089771e+00 6.992819362006851946e+00
-1.525656175769272593e+00 -9.242301681512563150e+00
5.556361548251658178e-01 -2.721407105223063283e+00
-1.887628094709350890e+00 -2.799972710836746259e+00
8.636394288652166296e+00 -8.892930572787072663e+00
7.080497852508656820e+00 -2.546134263841270950e-01
-2.793333492642915417e-01 -6.577639220473805892e+00
-2.410885375914615381e+00 -7.027368562344857850e+00
-2.264469859113020789e+00 -7.035550003713815670e+00
-9.247048526477779973e+00 -6.146512097691561038e+00
2.706906613652964921e+00 -8.818863911510799625e+00
2.922004567372288975e+00 -1.134533211028978528e+00
3.779187579303226130e+00 -4.996627507658891076e+00
-4.956736848796765571e+00 2.621884121287230585e+00
9.731406010667953410e+00 -1.201028089179185798e+00
4.002713913397592194e+00 5.561439409363732267e+00
8.818861056572519175e+00 2.804114641210508907e+00
-1.781948597382022825e+00 3.857405513255482532e+00
3.174933050865273998e-01 -2.858062732507544723e-01
-8.763210125009553764e+00 8.091142415560025114e+00
-6.987544411667268029e+00 8.861133825638273009e+00
3.130737569141338383e+00 -1.087637233849310547e+00
3.686701203201872445e+00 5.033621393700091318e+00
-8.071713796181498424e+00 4.011984556965323634e+00
-2.702363154248558885e+00 -5.024800068523413543e+00
9.699016570314373809e-01 4.497252961438338303e+00
4.963630743164637593e+00 -5.967527923468067819e+00
-8.840405585319572879e-01 -5.098689437173931083e-02
-8.787012829946762693e+00 3.896430402996458042e+00
-9.501969511371783028e+00 7.399017225422866773e+00
8.512162201487686986e+00 9.199733624043073377e+00
4.663915137386984711e+00 7.042554017321791093e+00
-5.082190357652123680e+00 -5.654067510201943314e+00
-4.578847283433682414e+00 9.283417303137635912e+00
-9.072730773714638985e+00 6.626414841185066962e+00
8.607094129060946841e+00 -2.055675783404060653e+00
8.575145083355312892e+00 -9.017188483180651914e+00
1.330458856165147807e+00 -4.937961794828035877e+00
-3.979422199854687037e+00 -5.990523691203617496e+00
-5.332627919186478493e+00 5.816441798173560329e+00
-4.302906286803889202e+00 -8.880233219112865228e+00
-9.592939299517055929e-01 -8.363540974323388610e+00
1.065158453477916822e-01 5.298700228754425368e+00
9.751028188121033224e+00 2.235981282953066085e+00
6.609552567273190959e+00 2.915915954923857356e+00
-5.947526121581550029e+00 4.711975844059708152e+00
6.228951773335150932e+00 4.231047653493380523e+00
-3.669551012820530644e+00 8.402306475470162184e+00
2.735959368942253889e+00 -3.353210113823239524e+00
-4.264787818388080964e+00 -2.410887933720693432e+00
5.065923291905033210e+00 9.466042920832098417e+00
-1.892925542921620519e+00 6.482397236666500362e+00
-7.110111360358746246e+00 3.284036649299205024e+00
1.757756938473747255e+00 -4.757061223047291953e+00
7.587086339167797178e+00 -3.743975484911756801e+00
-1.206611564556014926e+00 -5.319581924924865035e+00
-1.929814296342071245e+00 -8.116062352872262409e+00
4.631067999450429795e+00 7.513622601829723635e+00
-2.462274273815179271e-01 3.731041011996982348e+00
-8.830450888649785668e-01 -3.449832652079932060e+00
3.968065620543901773e+00 5.527957971341535881e+00
-9.013131125421319112e+00 1.467454201720775231e+00
2.035217718904526407e+00 -1.147748350110369131e-01
-4.803341145298420933e+00 -4.719953778742940642e+00
-7.773030982522978860e+00 5.700945756728245328e+00
-1.478136496884639328e+00 4.379907828575690942e+00
9.309244492978734797e+00 3.737412871805501524e+00
-2.909669095042595188e+00 2.717660798055636207e+00
9.472505262008166227e+00 1.419643963315914803e+00
-8.061255652809764527e+00 2.801656847670393802e+00
7.413074420559325972e+00 -8.484558616716329382e+00
-6.842197453924104167e+00 6.810797138978539778e+00
-7.032551243153088549e+00 -7.635903597676383825e+00
-4.262998663541850419e+00 6.602222678097756869e+00
-3.536572332609959624e+00 -1.840622647750029373e+00
-4.250216889685541233e+00 9.171283755471073107e+00
-1.016977401932999570e+00 8.200478748369018689e+00
-9.038717096417963504e+00 7.716933271708505515e+00
5.721811105040966794e+00 -2.560872760360499711e+00
-5.231412518808942202e+00 -4.552595308338130309e+00
7.386311819747447771e+00 1.360116429314032871e+00
-7.089121266787714148e+00 -1.856362203534594357e+00
1.971308860226752557e+00 9.444938584531254122e+00
2.789155337586441519e+00 -6.571248836362406642e+00
-9.375604030703874159e+00 2.232897110188197587e+00
-4.798311454774443874e+00 6.644714658136845031e+00
8.630323655432622587e+00 -7.849083296046972080e+00
-3.889098763861280617e-01 1.367060857532242935e+00
-3.032503626240932171e+00 6.387572705320330613e+00
-5.527238541512233816e+00 5.104972811764731944e+00
-8.203978409260294313e+00 7.262940952454965071e+00
5.659674544297741861e+00 -4.194085382078053925e+00
7.673632651628082613e+00 4.864857637245663113e-01
-8.231065344799191053e+00 5.844119799816116512e-01
5.495325577288877383e+00 7.456837224589346391e+00
5.956513023294320419e+00 -3.155250942260039437e-01
-1.149863989167030809e+00 -1.231347856000493124e+00
-9.187990946196233466e+00 7.734995979662269150e+00
-4.129982126297875311e-01 3.665803916354484215e-01
-3.847926567227901273e+00 -9.555237310506893067e+00
7.574059406718994580e+00 -3.630401804629008744e+00
6.369619091792742438e+00 -2.273854535924324516e+00
2.757529492250087699e+00 -9.143660392639354484e+00
-6.854982350647576439e+00 -2.576597799106834508e+00
4.127961521934320643e+00 -6.826256358415756509e+00
-2.893846758291420684e+00 8.980691269357564011e+00
-9.130750201417880518e+00 3.576864713630609316e+00
-3.629367151022890425e+00 9.763646742158176295e+00
-7.549230114129590774e+00 8.184134090134534745e+00
6.535619542370223911e+00 5.665971216227585927e+00
2.547251719869649378e+00 4.248368617133280623e+00
-3.083750527767685767e+00 6.228212392056498459e+00
4.244897903462153010e+00 4.412700445227425661e+00
1.662993465241694224e+00 5.987869627962833619e+00
6.999940214665130611e+00 -1.409888422291260213e+00
5.767596896221597547e+00 3.601936281458844036e-01
3.119345735110162110e+00 1.414911183693600805e+00
-5.570940738700571160e+00 8.627804886252452121e+00
2.687615303028945135e+00 6.129118181123736520e+00
7.778537266307264275e+00 -4.616945489790724722e+00
5.511691556300686301e+00 -5.535260596110605391e+00
-4.175484332021763834e+00 6.447031796947545246e+00
-8.406034933132378484e+00 -2.950163648360621949e+00
4.332475909278496573e+00 9.230129722515375335e+00
-3.692117085776144947e+00 7.524237344372963321e+00
5.931292543850833709e+00 -3.544604347857212012e+00
-2.052270488834087026e+00 3.104408628869968823e+00
-4.625917078146883910e+00 -6.266831240191765851e+00
9.173414152322123982e+00 -6.680955310115781032e+00
-4.807821966780496226e+00 -3.013494967188385942e-01
6.548556918753579481e+00 -7.096322716210177184e+00
1.368349293703595038e+00 6.858854295801947387e+00
2.198241937188869954e+00 8.291505416401896866e+00
-3.638274938970484484e+00 9.812133959157936403e+00
-8.834618296223947453e+00 -1.813618945894916124e+00
